//from;Until;minimum nights;night price;week price
01-01-2006;30-06-2006;7;;€300
01-07-2006;14-07-2006;7;;€325
15-07-2006;04-08-2006;7;;€350
05-08-2006;20-10-2006;7;;€300
21-10-2006;03-11-2006;7;;€400
04-11-2006;22-12-2006;7;;€300
23-12-2006;04-01-2007;7;;€400
05-01-2007;27-04-2007;7;;€280
28-04-2007;22-06-2007;7;;€330
23-06-2007;06-07-2007;7;;€400
07-07-2007;20-07-2007;7;;€520
21-07-2007;24-08-2007;7;;€400
25-07-2007;15-09-2007;7;;€330
15-09-2007;29-09-2007;7;;€430
29-09-2007;21-12-2007;7;;€330
22-12-2007;04-01-2008;7;;€520
05-01-2008;25-04-2008;1;€70;€385
26-04-2008;02-05-2008;1;€70;€400
03-05-2008;27-06-2008;7;;€300
//
24-03-2018;07-04-2018;7;;€510
07-04-2018;28-04-2018;7;;€445
28-04-2018;02-06-2018;7;;€565
02-06-2018;09-06-2018;7;;€550
09-06-2018;23-06-2018;7;;€565
23-06-2018;25-08-2018;7;;€835
25-08-2018;22-09-2018;3;€85;€490
22-09-2018;03-11-2018;7;;€550
03-11-2018;22-12-2018;3;€85;€390
22-12-2018;29-12-2018;7;;€580
29-12-2018;05-01-2019;3;€90;€580
